3126453181,0.018890291,2.8973634,0.054732047,0
3126453182,0.018833794,2.8975697,0.0545722,0
3126453183,0.018869272,2.8977568,0.05467856,0
3126453184,0.018986449,2.8976731,0.055016495,0
3126453185,0.019025318,2.8978145,0.05513183,0
3126453186,0.019115545,2.8986452,0.055409167,0
3126453187,0.01906427,2.898596,0.05525961,0
3126453188,0.018908102,2.8985374,0.054805797,0
3126453189,0.018764947,2.8979094,0.054379128,0
3126453190,0.018741075,2.8976111,0.054304324,0
3126453191,0.018738756,2.8975039,0.054295633,0
3126453192,0.018698554,2.8965664,0.054161564,0
3126453193,0.018819895,2.897287,0.05452665,0
3126453194,0.01902348,2.8978128,0.055126414,0
3126453195,0.019121017,2.8980765,0.055414204,0
3126453196,0.019077308,2.898485,0.055295285,0
3126453197,0.018989177,2.8982008,0.055034418,0
3126453198,0.018855967,2.8979578,0.05464379,0
3126453199,0.018868962,2.8979273,0.054680873,0
3126453200,0.018956644,2.8978841,0.05493413,0
3126453201,0.018993843,2.8979433,0.05504308,0
3126453202,0.01898016,2.8979952,0.055004418,0
3126453203,0.01892358,2.8980327,0.05484114,0
3126453204,0.018884901,2.8980994,0.054730304,0
3126453205,0.018728467,2.8976438,0.0542684,0
3126453206,0.018686784,2.8976119,0.05414704,0
3126453207,0.018850025,2.8978474,0.054624494,0
3126453208,0.01896007,2.8975923,0.054938518,0
3126453209,0.019084636,2.8980374,0.055307984,0
3126453210,0.019142874,2.898482,0.055485245,0
3126453211,0.019038495,2.898173,0.055176847,0
3126453212,0.018966397,2.8982382,0.054969124,0
3126453213,0.0189451,2.898446,0.054911334,0
3126453214,0.018888168,2.8981285,0.054740354,0
3126453215,0.018840559,2.897621,0.054592784,0
3126453216,0.018834056,2.8974597,0.054570816,0
3126453217,0.018867666,2.8977008,0.054673165,0
3126453218,0.018876113,2.8979228,0.05470086,0
3126453219,0.01884934,2.8972573,0.054612555,0
3126453220,0.020300964,2.8924742,0.058718536,0
3126453221,0.02199971,2.8889694,0.06355742,0
3126453222,0.021782588,2.8909965,0.06297282,0
3126453223,0.021146966,2.8925357,0.061168723,0
3126453224,0.020726964,2.8936942,0.059977278,0
3126453225,0.02028944,2.8946116,0.058730185,0
3126453226,0.019983698,2.8948448,0.05784961,0
3126453227,0.019800939,2.895333,0.057330333,0
3126453228,0.019618785,2.8960605,0.056817163,0
3126453229,0.019469753,2.8959522,0.056383453,0
3126453230,0.019406581,2.8961427,0.056204226,0
3126453231,0.019289441,2.8968635,0.055878855,0
3126453232,0.019148342,2.8966403,0.055465832,0
3126453233,0.019075628,2.896751,0.05525731,0
3126453234,0.018979628,2.8968866,0.054981854,0
3126453235,0.018854912,2.8966043,0.054615196,0
3126453236,0.01889072,2.8967667,0.054721985,0
3126453237,0.019012302,2.896743,0.05507373,0
3126453238,0.01914009,2.8975146,0.055458672,0
3126453239,0.019151768,2.8977091,0.05549624,0
3126453240,0.019052314,2.8976252,0.055206463,0
3126453241,0.018957993,2.898058,0.05494136,0
3126453242,0.018905662,2.897238,0.05477418,0
3126453243,0.018898573,2.8967743,0.054744884,0
3126453244,0.018895548,2.8975456,0.054750703,0
3126453245,0.018954694,2.8974893,0.054921005,0
3126453246,0.019015525,2.8972592,0.05509288,0
3126453247,0.019034293,2.8974137,0.055150196,0
3126453248,0.018994188,2.8973906,0.055033572,0
3126453249,0.018957537,2.897513,0.054929696,0
3126453250,0.01895427,2.897591,0.05492173,0
3126453251,0.018932592,2.8977726,0.05486234,0
3126453252,0.018937849,2.8976133,0.054874554,0
3126453253,0.018920328,2.8979373,0.05482992,0
3126453254,0.018870853,2.8979502,0.054686766,0
3126453255,0.018862192,2.8977463,0.054657824,0
3126453256,0.018911352,2.8977003,0.05479943,0
3126453257,0.018992394,2.8977222,0.055034682,0
3126453258,0.018981162,2.8977475,0.05500258,0
3126453259,0.018911151,2.8974469,0.054794036,0
3126453260,0.01888763,2.897795,0.054732468,0
3126453261,0.018911937,2.8982687,0.054811873,0
3126453262,0.018928131,2.8977058,0.054848157,0
3126453263,0.01891848,2.8976872,0.05481983,0
3126453264,0.018962927,2.897763,0.054950062,0
3126453265,0.01899313,2.897601,0.055034485,0
3126453266,0.01895554,2.8980193,0.054933492,0
3126453267,0.018957704,2.8980289,0.054939978,0
3126453268,0.018920593,2.8978925,0.0548298,0
3126453269,0.018872082,2.898,0.054691292,0
3126453270,0.018882733,2.8978848,0.05471998,0
3126453271,0.018891044,2.8980892,0.054747894,0
3126453272,0.018904682,2.8980637,0.05478695,0
3126453273,0.018923119,2.8980517,0.05484016,0
3126453274,0.018918794,2.8978686,0.054824166,0
3126453275,0.018881487,2.8978858,0.054716375,0
3126453276,0.01886702,2.8982732,0.054681763,0
3126453277,0.018866021,2.8981335,0.054676224,0
3126453278,0.018925617,2.8981612,0.05484946,0
3126453279,0.01895687,2.8979437,0.05493596,0
3126453280,0.018895784,2.8979843,0.05475966,0
3126453281,0.0188814,2.8980749,0.054719657,0
3126453282,0.018905258,2.8975525,0.054778967,0
3126453283,0.018895488,2.8975055,0.054749765,0
3126453284,0.018878981,2.8979216,0.0547098,0
3126453285,0.018904964,2.8978264,0.05478328,0
3126453286,0.01892617,2.8978028,0.054844286,0
3126453287,0.018878425,2.8981159,0.054711845,0
3126453288,0.018782392,2.897758,0.054426804,0
3126453289,0.018823294,2.8978033,0.054546222,0
3126453290,0.018955648,2.8979034,0.05493161,0
3126453291,0.019086309,2.8979635,0.05531143,0
3126453292,0.019058872,2.8983254,0.055238783,0
3126453293,0.01893134,2.8983462,0.05486956,0
3126453294,0.018818319,2.8982482,0.054540157,0
3126453295,0.018745515,2.897758,0.054319937,0
3126453296,0.018718248,2.897552,0.054237083,0
3126453297,0.018666456,2.8970726,0.054078057,0
3126453298,0.018737365,2.8966188,0.05427499,0
3126453299,0.018884797,2.8974614,0.054717943,0
3126453300,0.019049272,2.897761,0.055200186,0
3126453301,0.01912796,2.897702,0.05542712,0
3126453302,0.019077523,2.8981907,0.05529028,0
3126453303,0.018959068,2.898172,0.05494666,0
3126453304,0.018848045,2.8980815,0.05462315,0
3126453305,0.018787399,2.8979862,0.054445617,0
3126453306,0.018807914,2.8974729,0.05449537,0
3126453307,0.018871501,2.8973327,0.054676995,0
3126453308,0.018898768,2.897669,0.054762352,0
3126453309,0.018904464,2.8976777,0.054779027,0
3126453310,0.018903013,2.8977573,0.054776326,0
3126453311,0.018871026,2.8978097,0.054684617,0
3126453312,0.018909132,2.897507,0.054789316,0
3126453313,0.018913817,2.898132,0.05481472,0
3126453314,0.018889878,2.8982444,0.054747485,0
3126453315,0.018898454,2.8976066,0.054760225,0
3126453316,0.018821359,2.8976645,0.0545379,0
3126453317,0.018857598,2.897335,0.054636948,0
3126453318,0.018919114,2.8982408,0.054831736,0
3126453319,0.019027503,2.897999,0.055142365,0
3126453320,0.02060423,2.8936396,0.05962047,0
3126453321,0.022193272,2.8905985,0.06415247,0
3126453322,0.021731254,2.891279,0.06283063,0
3126453323,0.020933244,2.8926842,0.060553562,0
3126453324,0.020450559,2.8934746,0.059172995,0
3126453325,0.019971382,2.8941905,0.057801023,0
3126453326,0.01972545,2.8945622,0.057096496,0
3126453327,0.019632004,2.8951628,0.056837797,0
3126453328,0.01961815,2.8962183,0.056818455,0
3126453329,0.019681334,2.8964148,0.0570053,0
3126453330,0.019589214,2.8968084,0.05674619,0
3126453331,0.019368364,2.8974683,0.056119226,0
3126453332,0.019191176,2.897785,0.05561186,0
3126453333,0.01912181,2.8977876,0.05541093,0
3126453334,0.019002538,2.8976989,0.055063616,0
3126453335,0.018949253,2.8974824,0.05490512,0
3126453336,0.01898125,2.897571,0.054999508,0
3126453337,0.018978436,2.8979738,0.054999016,0
3126453338,0.01894962,2.898283,0.05492135,0
3126453339,0.018821482,2.897714,0.05453929,0
3126453340,0.018747859,2.8971941,0.05431615,0
3126453341,0.018811967,2.8975961,0.054509494,0
3126453342,0.018916106,2.898273,0.054824054,0
3126453343,0.018979806,2.898199,0.055007212,0
3126453344,0.019014047,2.8979707,0.055102155,0
3126453345,0.018985687,2.8984344,0.055028755,0
3126453346,0.018985454,2.8985114,0.05502954,0
3126453347,0.018997394,2.898472,0.055063397,0
3126453348,0.01895096,2.8984544,0.05492848,0
3126453349,0.01885948,2.8983252,0.0546609,0
3126453350,0.01877696,2.8979802,0.05441524,0
3126453351,0.018725336,2.89779,0.054262064,0
3126453352,0.018762983,2.8976812,0.054369126,0
3126453353,0.018748598,2.897614,0.0543262,0
3126453354,0.018745549,2.8976278,0.054317612,0
3126453355,0.018923115,2.89744,0.054828573,0
3126453356,0.019045636,2.8976195,0.055187,0
3126453357,0.019109258,2.8982453,0.05538329,0
3126453358,0.019074313,2.8984206,0.055285353,0
3126453359,0.018957071,2.8983207,0.054943647,0
3126453360,0.018892406,2.898613,0.05476176,0
3126453361,0.018854953,2.8981073,0.054643672,0
3126453362,0.018830325,2.8982356,0.054574683,0
3126453363,0.018859163,2.8979204,0.054652307,0
3126453364,0.018878486,2.8976562,0.05470336,0
3126453365,0.018888675,2.8979623,0.05473866,0
3126453366,0.018841393,2.89777,0.05459802,0
3126453367,0.018699767,2.8975756,0.054183967,0
3126453368,0.018709112,2.8972185,0.054204386,0
3126453369,0.018803015,2.8973973,0.054479808,0
3126453370,0.01894068,2.8979535,0.05488921,0
3126453371,0.019060612,2.8983212,0.055243775,0
3126453372,0.01908325,2.898091,0.05530499,0
3126453373,0.01900905,2.8980725,0.055089593,0
3126453374,0.01897504,2.8984115,0.054997493,0
3126453375,0.018952157,2.8985152,0.0549331,0
3126453376,0.018836427,2.8982227,0.05459215,0
3126453377,0.018734153,2.8977034,0.05428602,0
3126453378,0.018751375,2.8976905,0.054335676,0
3126453379,0.01884581,2.8973255,0.05460245,0
3126453380,0.01878886,2.8973215,0.054437365,0
3126453381,0.018794483,2.898036,0.054467056,0
3126453382,0.01885813,2.8978276,0.054647602,0
3126453383,0.018925153,2.8978412,0.054842077,0
